index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
324,ROKU  ,2023-02-14,2023-03-31,67.0,1,1,2
325,ROKU  ,2023-02-14,2023-03-31,68.0,21,0,21
326,ROKU  ,2023-02-14,2023-03-31,69.0,1,0,1
327,ROKU  ,2023-02-14,2023-03-31,70.0,1,1,2
328,ROKU  ,2023-02-14,2023-03-31,71.0,5,0,5
329,ROKU  ,2023-02-14,2023-03-31,75.0,52,0,52
330,ROKU  ,2023-02-14,2023-03-31,80.0,9,0,9
331,ROKU  ,2023-02-14,2023-03-31,85.0,121,0,121
332,ROKU  ,2023-02-14,2023-03-31,90.0,43,0,43
333,ROKU  ,2023-02-14,2023-04-21,20.0,0,126,126
334,ROKU  ,2023-02-14,2023-04-21,22.5,2,388,390
335,ROKU  ,2023-02-14,2023-04-21,25.0,18,1185,1203
336,ROKU  ,2023-02-14,2023-04-21,30.0,22,2455,2477
337,ROKU  ,2023-02-14,2023-04-21,35.0,29,703,732
338,ROKU  ,2023-02-14,2023-04-21,40.0,153,1252,1405
339,ROKU  ,2023-02-14,2023-04-21,45.0,366,1492,1858
340,ROKU  ,2023-02-14,2023-04-21,50.0,508,2074,2582
341,ROKU  ,2023-02-14,2023-04-21,55.0,501,1160,1661
342,ROKU  ,2023-02-14,2023-04-21,60.0,1351,842,2193
343,ROKU  ,2023-02-14,2023-04-21,65.0,1105,642,1747
344,ROKU  ,2023-02-14,2023-04-21,70.0,1225,355,1580
345,ROKU  ,2023-02-14,2023-04-21,75.0,939,613,1552
346,ROKU  ,2023-02-14,2023-04-21,80.0,830,48,878
347,ROKU  ,2023-02-14,2023-04-21,85.0,626,34,660
348,ROKU  ,2023-02-14,2023-04-21,90.0,320,24,344
349,ROKU  ,2023-02-14,2023-04-21,95.0,218,2,220
350,ROKU  ,2023-02-14,2023-04-21,100.0,1477,3,1480
351,ROKU  ,2023-02-14,2023-04-21,105.0,370,0,370
352,ROKU  ,2023-02-14,2023-04-21,110.0,259,0,259
353,ROKU  ,2023-02-14,2023-04-21,115.0,316,0,316
354,ROKU  ,2023-02-14,2023-04-21,120.0,388,0,388
355,ROKU  ,2023-02-14,2023-04-21,125.0,496,0,496
356,ROKU  ,2023-02-14,2023-06-16,20.0,29,256,285
357,ROKU  ,2023-02-14,2023-06-16,22.5,1,2155,2156
358,ROKU  ,2023-02-14,2023-06-16,25.0,1,1691,1692
359,ROKU  ,2023-02-14,2023-06-16,30.0,12,3233,3245
360,ROKU  ,2023-02-14,2023-06-16,35.0,110,2162,2272
361,ROKU  ,2023-02-14,2023-06-16,40.0,213,3632,3845
362,ROKU  ,2023-02-14,2023-06-16,45.0,431,8408,8839
363,ROKU  ,2023-02-14,2023-06-16,50.0,619,9231,9850
364,ROKU  ,2023-02-14,2023-06-16,55.0,1695,1873,3568
365,ROKU  ,2023-02-14,2023-06-16,60.0,2295,909,3204
366,ROKU  ,2023-02-14,2023-06-16,65.0,1178,727,1905
367,ROKU  ,2023-02-14,2023-06-16,70.0,1743,645,2388
368,ROKU  ,2023-02-14,2023-06-16,75.0,876,1006,1882
369,ROKU  ,2023-02-14,2023-06-16,80.0,1425,457,1882
370,ROKU  ,2023-02-14,2023-06-16,85.0,749,1192,1941
371,ROKU  ,2023-02-14,2023-06-16,90.0,1322,205,1527
372,ROKU  ,2023-02-14,2023-06-16,95.0,538,55,593
373,ROKU  ,2023-02-14,2023-06-16,100.0,1518,40,1558
374,ROKU  ,2023-02-14,2023-06-16,105.0,559,69,628
375,ROKU  ,2023-02-14,2023-06-16,110.0,1227,22,1249
376,ROKU  ,2023-02-14,2023-06-16,115.0,726,4,730
377,ROKU  ,2023-02-14,2023-06-16,120.0,938,0,938
378,ROKU  ,2023-02-14,2023-06-16,125.0,998,1,999
379,ROKU  ,2023-02-14,2023-06-16,130.0,607,0,607
380,ROKU  ,2023-02-14,2023-06-16,135.0,943,0,943
381,ROKU  ,2023-02-14,2023-06-16,140.0,1446,0,1446
382,ROKU  ,2023-02-14,2023-07-21,20.0,6,169,175
383,ROKU  ,2023-02-14,2023-07-21,22.5,0,124,124
384,ROKU  ,2023-02-14,2023-07-21,25.0,1,203,204
385,ROKU  ,2023-02-14,2023-07-21,30.0,249,1742,1991
386,ROKU  ,2023-02-14,2023-07-21,35.0,15,1599,1614
387,ROKU  ,2023-02-14,2023-07-21,40.0,133,1683,1816
388,ROKU  ,2023-02-14,2023-07-21,45.0,93,853,946
389,ROKU  ,2023-02-14,2023-07-21,50.0,336,664,1000
390,ROKU  ,2023-02-14,2023-07-21,55.0,164,1353,1517
391,ROKU  ,2023-02-14,2023-07-21,60.0,152,592,744
392,ROKU  ,2023-02-14,2023-07-21,65.0,590,345,935
393,ROKU  ,2023-02-14,2023-07-21,70.0,564,90,654
394,ROKU  ,2023-02-14,2023-07-21,75.0,480,420,900
395,ROKU  ,2023-02-14,2023-07-21,80.0,823,805,1628
396,ROKU  ,2023-02-14,2023-07-21,85.0,1371,390,1761
397,ROKU  ,2023-02-14,2023-07-21,90.0,306,103,409
398,ROKU  ,2023-02-14,2023-07-21,95.0,206,58,264
399,ROKU  ,2023-02-14,2023-07-21,100.0,228,120,348
400,ROKU  ,2023-02-14,2023-09-15,20.0,3,7,10
401,ROKU  ,2023-02-14,2023-09-15,22.5,0,72,72
402,ROKU  ,2023-02-14,2023-09-15,25.0,0,299,299
403,ROKU  ,2023-02-14,2023-09-15,30.0,15,83,98
404,ROKU  ,2023-02-14,2023-09-15,35.0,35,1439,1474
405,ROKU  ,2023-02-14,2023-09-15,40.0,1834,1280,3114
406,ROKU  ,2023-02-14,2023-09-15,45.0,17,1020,1037
407,ROKU  ,2023-02-14,2023-09-15,50.0,23,609,632
408,ROKU  ,2023-02-14,2023-09-15,55.0,243,193,436
409,ROKU  ,2023-02-14,2023-09-15,60.0,3896,168,4064
410,ROKU  ,2023-02-14,2023-09-15,65.0,863,249,1112
411,ROKU  ,2023-02-14,2023-09-15,70.0,133,71,204
