expirationDate,Strike,CallsOI,CallsVolume,CallLastPrice,CallIV,CallInMoney,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,CallLastPrice,Calls_lastPriceXoi,PutsOI,PutsVolume,PutLastPrice,Puts_lastPriceXoi,PutIV,PutInMoney,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,PutLastPrice,TotalOI
2023-07-21,70.0,585.0,2.0,8.3,0.0312596875,False,7.349998474121094,4299.74910736084,8.3,4855.5,199.0,1.0,14.45,2875.5499999999997,1.0000000000000003e-05,True,7.349998474121094,1462.6496963500977,14.45,784.0
2023-07-21,75.0,509.0,14.0,6.68,0.062509375,False,12.349998474121094,6286.149223327637,6.68,3400.12,412.0,1.0,17.5,7210.0,1.0000000000000003e-05,True,12.349998474121094,5088.199371337891,17.5,921.0
2023-07-21,80.0,1071.0,40.0,5.3,0.062509375,False,17.349998474121094,18581.84836578369,5.3,5676.3,869.0,18.0,20.05,17423.45,1.0000000000000003e-05,True,17.349998474121094,15077.14867401123,20.05,1940.0
2023-07-21,85.0,1480.0,71.0,4.25,0.12500875,False,22.349998474121094,33077.99774169922,4.25,6290.0,400.0,1.0,20.65,8260.0,1.0000000000000003e-05,True,22.349998474121094,8939.999389648438,20.65,1880.0
2023-07-21,90.0,887.0,98.0,3.25,0.12500875,False,27.349998474121094,24259.44864654541,3.25,2882.75,110.0,5.0,29.15,3206.5,1.0000000000000003e-05,True,27.349998474121094,3008.4998321533203,29.15,997.0
2023-07-21,95.0,234.0,20.0,2.47,0.12500875,False,32.349998474121094,7569.899642944336,2.47,577.98,94.0,9.0,35.85,3369.9,1.0000000000000003e-05,True,32.349998474121094,3040.899856567383,35.85,328.0
2023-07-21,100.0,565.0,22.0,1.98,0.12500875,False,37.349998474121094,21102.749137878418,1.98,1118.7,126.0,151.0,33.6,4233.6,1.0000000000000003e-05,True,37.349998474121094,4706.099807739258,33.6,691.0
2023-09-15,20.0,3.0,,27.05,1.0000000000000003e-05,True,42.650001525878906,127.95000457763672,27.05,81.15,161.0,103.0,0.2,32.2,0.2500075,False,42.650001525878906,6866.650245666504,0.2,164.0
2023-09-15,30.0,30.0,15.0,40.7,1.0000000000000003e-05,True,32.650001525878906,979.5000457763672,40.7,1221.0,119.0,1.0,1.01,120.19,0.2500075,False,32.650001525878906,3885.35018157959,1.01,149.0
2023-09-15,35.0,37.0,1.0,30.15,1.0000000000000003e-05,True,27.650001525878906,1023.0500564575195,30.15,1115.55,1429.0,2.0,1.41,2014.8899999999999,0.12500875,False,27.650001525878906,39511.85218048096,1.41,1466.0
2023-09-15,40.0,1838.0,9.0,36.85,1.0000000000000003e-05,True,22.650001525878906,41630.70280456543,36.85,67730.3,1410.0,37.0,2.91,4103.1,0.12500875,False,22.650001525878906,31936.502151489258,2.91,3248.0
2023-09-15,45.0,24.0,1.0,27.5,1.0000000000000003e-05,True,17.650001525878906,423.60003662109375,27.5,660.0,1033.0,5.0,4.4,4545.200000000001,0.12500875,False,17.650001525878906,18232.45157623291,4.4,1057.0
2023-09-15,50.0,22.0,3.0,20.09,1.0000000000000003e-05,True,12.650001525878906,278.30003356933594,20.09,441.98,1561.0,54.0,6.1,9522.099999999999,0.062509375,False,12.650001525878906,19746.652381896973,6.1,1583.0
2023-09-15,55.0,243.0,2.0,17.15,1.0000000000000003e-05,True,7.650001525878906,1858.9503707885742,17.15,4167.45,284.0,21.0,8.2,2328.7999999999997,0.0312596875,False,7.650001525878906,2172.6004333496094,8.2,527.0
2023-09-15,60.0,3881.0,1.0,14.67,1.0000000000000003e-05,True,2.6500015258789062,10284.655921936035,14.67,56934.27,365.0,18.0,10.35,3777.75,0.015634843750000002,False,2.6500015258789062,967.2505569458008,10.35,4246.0
2023-09-15,65.0,863.0,9.0,12.42,0.015634843750000002,False,2.3499984741210938,2028.048683166504,12.42,10718.46,1132.0,1.0,13.23,14976.36,1.0000000000000003e-05,True,2.3499984741210938,2660.198272705078,13.23,1995.0
2023-09-15,70.0,225.0,14.0,10.45,0.0312596875,False,7.349998474121094,1653.749656677246,10.45,2351.25,618.0,20.0,16.07,9931.26,1.0000000000000003e-05,True,7.349998474121094,4542.299057006836,16.07,843.0
2023-09-15,75.0,448.0,21.0,8.9,0.062509375,False,12.349998474121094,5532.79931640625,8.9,3987.2000000000003,67.0,6.0,18.0,1206.0,1.0000000000000003e-05,True,12.349998474121094,827.4498977661133,18.0,515.0
2023-09-15,80.0,430.0,8.0,7.35,0.062509375,False,17.349998474121094,7460.49934387207,7.35,3160.5,35.0,4.0,22.29,780.15,1.0000000000000003e-05,True,17.349998474121094,607.2499465942383,22.29,465.0
2023-09-15,85.0,241.0,6.0,6.15,0.12500875,False,22.349998474121094,5386.349632263184,6.15,1482.15,34.0,8.0,20.09,683.06,1.0000000000000003e-05,True,22.349998474121094,759.8999481201172,20.09,275.0
2023-09-15,90.0,478.0,30.0,5.0,0.12500875,False,27.349998474121094,13073.299270629883,5.0,2390.0,19.0,21.0,22.9,435.09999999999997,1.0000000000000003e-05,True,27.349998474121094,519.6499710083008,22.9,497.0
2023-09-15,95.0,108.0,3.0,4.05,0.12500875,False,32.349998474121094,3493.799835205078,4.05,437.4,6.0,,29.66,177.96,1.0000000000000003e-05,True,32.349998474121094,194.09999084472656,29.66,114.0
2023-09-15,100.0,421.0,8.0,3.52,0.12500875,False,37.349998474121094,15724.34935760498,3.52,1481.92,77.0,5.0,46.2,3557.4,1.0000000000000003e-05,True,37.349998474121094,2875.949882507324,46.2,498.0
2023-10-20,30.0,0.0,,46.65,1.0000000000000003e-05,True,32.650001525878906,0.0,46.65,0.0,17.0,4.0,1.25,21.25,0.2500075,False,32.650001525878906,555.0500259399414,1.25,17.0
2023-10-20,35.0,1.0,,33.5,1.0000000000000003e-05,True,27.650001525878906,27.650001525878906,33.5,33.5,25.0,8.0,2.14,53.5,0.12500875,False,27.650001525878906,691.2500381469727,2.14,26.0
2023-10-20,40.0,1.0,,32.4,1.0000000000000003e-05,True,22.650001525878906,22.650001525878906,32.4,32.4,307.0,4.0,3.29,1010.03,0.12500875,False,22.650001525878906,6953.550468444824,3.29,308.0
2023-10-20,45.0,1.0,,35.65,1.0000000000000003e-05,True,17.650001525878906,17.650001525878906,35.65,35.65,125.0,42.0,4.06,507.49999999999994,0.12500875,False,17.650001525878906,2206.2501907348633,4.06,126.0
2023-10-20,50.0,7.0,8.0,21.1,1.0000000000000003e-05,True,12.650001525878906,88.55001068115234,21.1,147.70000000000002,48.0,3.0,5.75,276.0,0.062509375,False,12.650001525878906,607.2000732421875,5.75,55.0
2023-10-20,60.0,2.0,1.0,20.7,1.0000000000000003e-05,True,2.6500015258789062,5.3000030517578125,20.7,41.4,23.0,1.0,10.98,252.54000000000002,0.015634843750000002,False,2.6500015258789062,60.950035095214844,10.98,25.0
2023-10-20,65.0,8.0,7.0,18.37,0.015634843750000002,False,2.3499984741210938,18.79998779296875,18.37,146.96,4.0,1.0,12.5,50.0,1.0000000000000003e-05,True,2.3499984741210938,9.399993896484375,12.5,12.0
2023-10-20,70.0,16.0,2.0,11.46,0.0312596875,False,7.349998474121094,117.5999755859375,11.46,183.36,30.0,1.0,15.07,452.1,1.0000000000000003e-05,True,7.349998474121094,220.4999542236328,15.07,46.0
2023-10-20,75.0,27.0,1.0,9.86,0.062509375,False,12.349998474121094,333.44995880126953,9.86,266.21999999999997,7.0,,15.21,106.47,1.0000000000000003e-05,True,12.349998474121094,86.44998931884766,15.21,34.0
2023-10-20,80.0,52.0,3.0,9.75,0.062509375,False,17.349998474121094,902.1999206542969,9.75,507.0,3.0,,18.2,54.599999999999994,1.0000000000000003e-05,True,17.349998474121094,52.04999542236328,18.2,55.0
2023-10-20,85.0,11.0,1.0,9.25,0.062509375,False,22.349998474121094,245.84998321533203,9.25,101.75,,,,,,,,,,
2023-10-20,90.0,55.0,1.0,5.8,0.12500875,False,27.349998474121094,1504.2499160766602,5.8,319.0,6.0,,29.3,175.8,1.0000000000000003e-05,True,27.349998474121094,164.09999084472656,29.3,61.0
2023-10-20,95.0,10.0,3.0,5.05,0.12500875,False,32.349998474121094,323.49998474121094,5.05,50.5,22.0,,32.0,704.0,1.0000000000000003e-05,True,32.349998474121094,711.6999664306641,32.0,32.0
2023-10-20,100.0,61.0,5.0,4.2,0.12500875,False,37.349998474121094,2278.3499069213867,4.2,256.2,,,,,,,,,,
2024-01-19,20.0,143.0,2.0,46.65,1.0000000000000003e-05,True,42.650001525878906,6098.950218200684,46.65,6670.95,335.0,11.0,0.47,157.45,0.2500075,False,42.650001525878906,14287.750511169434,0.47,478.0
2024-01-19,22.5,41.0,80.0,54.95,1.0000000000000003e-05,True,40.150001525878906,1646.1500625610352,54.95,2252.9500000000003,97.0,4.0,0.42,40.74,0.2500075,False,40.150001525878906,3894.550148010254,0.42,138.0
2024-01-19,25.0,31.0,8.0,51.9,1.0000000000000003e-05,True,37.650001525878906,1167.150047302246,51.9,1608.8999999999999,954.0,100.0,1.08,1030.3200000000002,0.2500075,False,37.650001525878906,35918.10145568848,1.08,985.0
2024-01-19,30.0,132.0,1.0,40.75,1.0000000000000003e-05,True,32.650001525878906,4309.800201416016,40.75,5379.0,1992.0,17.0,1.8,3585.6,0.12500875,False,32.650001525878906,65038.80303955078,1.8,2124.0
2024-01-19,35.0,125.0,6.0,32.3,1.0000000000000003e-05,True,27.650001525878906,3456.2501907348633,32.3,4037.4999999999995,1159.0,14.0,2.95,3419.05,0.12500875,False,27.650001525878906,32046.351768493652,2.95,1284.0
2024-01-19,40.0,850.0,20.0,29.2,1.0000000000000003e-05,True,22.650001525878906,19252.50129699707,29.2,24820.0,1645.0,28.0,4.4,7238.000000000001,0.12500875,False,22.650001525878906,37259.2525100708,4.4,2495.0
2024-01-19,45.0,394.0,16.0,26.15,1.0000000000000003e-05,True,17.650001525878906,6954.100601196289,26.15,10303.099999999999,2815.0,205.0,6.1,17171.5,0.062509375,False,17.650001525878906,49684.75429534912,6.1,3209.0
2024-01-19,50.0,318.0,22.0,23.2,1.0000000000000003e-05,True,12.650001525878906,4022.700485229492,23.2,7377.599999999999,574.0,15.0,8.1,4649.4,0.062509375,False,12.650001525878906,7261.100875854492,8.1,892.0
2024-01-19,55.0,242.0,18.0,20.55,1.0000000000000003e-05,True,7.650001525878906,1851.3003692626953,20.55,4973.1,470.0,65.0,10.35,4864.5,0.0312596875,False,7.650001525878906,3595.500717163086,10.35,712.0
2024-01-19,60.0,711.0,25.0,17.9,1.0000000000000003e-05,True,2.6500015258789062,1884.1510848999023,17.9,12726.9,2200.0,36.0,12.9,28380.0,0.015634843750000002,False,2.6500015258789062,5830.003356933594,12.9,2911.0
2024-01-19,65.0,571.0,2.0,15.53,0.007822421875,False,2.3499984741210938,1341.8491287231445,15.53,8867.63,954.0,13.0,15.75,15025.5,1.0000000000000003e-05,True,2.3499984741210938,2241.8985443115234,15.75,1525.0
2024-01-19,70.0,698.0,6.0,14.25,0.0312596875,False,7.349998474121094,5130.298934936523,14.25,9946.5,516.0,1.0,18.3,9442.800000000001,1.0000000000000003e-05,True,7.349998474121094,3792.5992126464844,18.3,1214.0
2024-01-19,75.0,341.0,4.0,12.3,0.0312596875,False,12.349998474121094,4211.349479675293,12.3,4194.3,776.0,8.0,21.55,16722.8,1.0000000000000003e-05,True,12.349998474121094,9583.598815917969,21.55,1117.0
2024-01-19,80.0,449.0,15.0,10.5,0.062509375,False,17.349998474121094,7790.149314880371,10.5,4714.5,1377.0,6.0,22.4,30844.8,1.0000000000000003e-05,True,17.349998474121094,23890.947898864746,22.4,1826.0
2024-01-19,85.0,561.0,28.0,9.11,0.062509375,False,22.349998474121094,12538.349143981934,9.11,5110.71,683.0,3.0,27.1,18509.3,1.0000000000000003e-05,True,22.349998474121094,15265.048957824707,27.1,1244.0
2024-01-19,90.0,2125.0,16.0,8.0,0.062509375,False,27.349998474121094,58118.746757507324,8.0,17000.0,833.0,9.0,28.3,23573.9,1.0000000000000003e-05,True,27.349998474121094,22782.54872894287,28.3,2958.0
2024-01-19,95.0,936.0,126.0,6.9,0.12500875,False,32.349998474121094,30279.598571777344,6.9,6458.400000000001,356.0,22.0,34.35,12228.6,1.0000000000000003e-05,True,32.349998474121094,11516.59945678711,34.35,1292.0
2024-01-19,100.0,1410.0,100.0,6.05,0.12500875,False,37.349998474121094,52663.49784851074,6.05,8530.5,352.0,1.0,36.85,12971.2,1.0000000000000003e-05,True,37.349998474121094,13147.199462890625,36.85,1762.0
2024-01-19,105.0,339.0,27.0,5.16,0.12500875,False,42.349998474121094,14356.64948272705,5.16,1749.24,370.0,7.0,39.6,14652.0,1.0000000000000003e-05,True,42.349998474121094,15669.499435424805,39.6,709.0
2024-01-19,110.0,535.0,26.0,4.6,0.12500875,False,47.349998474121094,25332.249183654785,4.6,2461.0,117.0,5.0,42.67,4992.39,1.0000000000000003e-05,True,47.349998474121094,5539.949821472168,42.67,652.0
2024-01-19,115.0,818.0,21.0,4.0,0.12500875,False,52.349998474121094,42822.298751831055,4.0,3272.0,380.0,8.0,47.2,17936.0,1.0000000000000003e-05,True,52.349998474121094,19892.999420166016,47.2,1198.0
2024-01-19,120.0,2172.0,1.0,3.45,0.12500875,False,57.349998474121094,124564.19668579102,3.45,7493.400000000001,30.0,1.0,51.67,1550.1000000000001,1.0000000000000003e-05,True,57.349998474121094,1720.4999542236328,51.67,2202.0
2024-01-19,125.0,320.0,14.0,2.9,0.12500875,False,62.349998474121094,19951.99951171875,2.9,928.0,28.0,6.0,62.75,1757.0,1.0000000000000003e-05,True,62.349998474121094,1745.7999572753906,62.75,348.0
2024-01-19,130.0,645.0,12.0,2.7,0.12500875,False,67.3499984741211,43440.749015808105,2.7,1741.5000000000002,85.0,22.0,60.05,5104.25,1.0000000000000003e-05,True,67.3499984741211,5724.749870300293,60.05,730.0
2024-01-19,135.0,275.0,1.0,2.7,0.12500875,False,72.3499984741211,19896.2495803833,2.7,742.5,25.0,13.0,64.7,1617.5,1.0000000000000003e-05,True,72.3499984741211,1808.7499618530273,64.7,300.0
2024-01-19,140.0,399.0,2.0,1.95,0.12500875,False,77.3499984741211,30862.649391174316,1.95,778.05,32.0,21.0,70.05,2241.6,1.0000000000000003e-05,True,77.3499984741211,2475.199951171875,70.05,431.0
2024-01-19,145.0,327.0,2.0,2.93,0.12500875,False,82.3499984741211,26928.449501037598,2.93,958.11,8.0,4.0,74.95,599.6,1.0000000000000003e-05,True,82.3499984741211,658.7999877929688,74.95,335.0
2024-01-19,150.0,1634.0,6.0,1.5,0.2500075,False,87.3499984741211,142729.89750671387,1.5,2451.0,56.0,1.0,81.25,4550.0,1.0000000000000003e-05,True,87.3499984741211,4891.599914550781,81.25,1690.0
2024-01-19,155.0,410.0,1.0,1.5,0.2500075,False,92.3499984741211,37863.49937438965,1.5,615.0,2.0,5.0,101.7,203.4,0.5278367529296876,True,92.3499984741211,184.6999969482422,101.7,412.0
2024-01-19,160.0,269.0,2.0,1.16,0.2500075,False,97.3499984741211,26187.149589538574,1.16,312.03999999999996,5.0,1.0,95.6,478.0,1.0000000000000003e-05,True,97.3499984741211,486.74999237060547,95.6,274.0
2024-01-19,165.0,125.0,4.0,1.39,0.2500075,False,102.3499984741211,12793.749809265137,1.39,173.75,1.0,44.0,113.3,113.3,0.6473423937988281,True,102.3499984741211,102.3499984741211,113.3,126.0
2024-01-19,170.0,400.0,1.0,0.98,0.2500075,False,107.3499984741211,42939.99938964844,0.98,392.0,0.0,32.0,117.78,0.0,0.6706575903320313,True,107.3499984741211,0.0,117.78,400.0
2024-01-19,175.0,368.0,2.0,0.8,0.2500075,False,112.3499984741211,41344.79943847656,0.8,294.40000000000003,0.0,1.0,118.5,0.0,1.0000000000000003e-05,True,112.3499984741211,0.0,118.5,368.0
2024-01-19,180.0,487.0,1.0,1.12,0.2500075,False,117.3499984741211,57149.44925689697,1.12,545.44,1.0,1.0,129.65,129.65,1.0000000000000003e-05,True,117.3499984741211,117.3499984741211,129.65,488.0
2024-01-19,185.0,215.0,4.0,0.88,0.2500075,False,122.3499984741211,26305.249671936035,0.88,189.2,8.0,77.0,113.81,910.48,1.2180825228881833,True,122.3499984741211,978.7999877929688,113.81,223.0
2024-01-19,190.0,1433.0,100.0,0.57,0.2500075,False,127.3499984741211,182492.54781341553,0.57,816.81,5.0,15.0,129.35,646.75,1.0000000000000003e-05,True,127.3499984741211,636.7499923706055,129.35,1438.0
2024-01-19,195.0,189.0,1.0,0.8,0.2500075,False,132.3499984741211,25014.149711608887,0.8,151.20000000000002,2.0,3.0,138.8,277.6,1.0000000000000003e-05,True,132.3499984741211,264.6999969482422,138.8,191.0
2024-01-19,200.0,1666.0,21.0,0.61,0.2500075,False,137.3499984741211,228825.09745788574,0.61,1016.26,0.0,4.0,143.8,0.0,0.5903361279296876,True,137.3499984741211,0.0,143.8,1666.0
2024-01-19,205.0,101.0,18.0,0.51,0.2500075,False,142.3499984741211,14377.34984588623,0.51,51.51,0.0,24.0,152.61,0.0,0.735354208984375,True,142.3499984741211,0.0,152.61,101.0
2024-01-19,210.0,496.0,1.0,0.46,0.2500075,False,147.3499984741211,73085.59924316406,0.46,228.16,0.0,5.0,156.39,0.0,1.7205824517822266,True,147.3499984741211,0.0,156.39,496.0
2024-01-19,220.0,752.0,70.0,0.48,0.2500075,False,157.3499984741211,118327.19885253906,0.48,360.96,0.0,1.0,169.05,0.0,1.0000000000000003e-05,True,157.3499984741211,0.0,169.05,752.0
2024-01-19,230.0,230.0,1.0,0.5,0.2500075,False,167.3499984741211,38490.49964904785,0.5,115.0,0.0,2.0,174.2,0.0,1.6002217254638669,True,167.3499984741211,0.0,174.2,230.0
2024-01-19,240.0,157.0,2.0,0.3,0.2500075,False,177.3499984741211,27843.94976043701,0.3,47.1,0.0,2.0,179.73,0.0,1.3204379681396483,True,177.3499984741211,0.0,179.73,157.0
2024-01-19,250.0,700.0,2.0,0.25,0.2500075,False,187.3499984741211,131144.99893188477,0.25,175.0,0.0,2.0,174.57,0.0,1.0000000000000003e-05,True,187.3499984741211,0.0,174.57,700.0
2024-01-19,260.0,199.0,2.0,0.27,0.2500075,False,197.3499984741211,39272.6496963501,0.27,53.730000000000004,0.0,4.0,208.0,0.0,1.0000000000000003e-05,True,197.3499984741211,0.0,208.0,199.0
2024-01-19,270.0,148.0,2.0,0.22,0.2500075,False,207.3499984741211,30687.799774169922,0.22,32.56,0.0,30.0,217.0,0.0,0.8352067260742186,True,207.3499984741211,0.0,217.0,148.0
2024-01-19,280.0,165.0,3.0,0.15,0.2500075,False,217.3499984741211,35862.74974822998,0.15,24.75,0.0,6.0,205.9,0.0,1.0000000000000003e-05,True,217.3499984741211,0.0,205.9,165.0
2024-01-19,290.0,376.0,3.0,0.14,0.2500075,False,227.3499984741211,85483.59942626953,0.14,52.64000000000001,0.0,2.0,237.15,0.0,0.9492192578124999,True,227.3499984741211,0.0,237.15,376.0
2024-01-19,300.0,2239.0,34.0,0.14,0.2500075,False,237.3499984741211,531426.6465835571,0.14,313.46000000000004,0.0,94.0,229.81,0.0,1.0000000000000003e-05,True,237.3499984741211,0.0,229.81,2239.0
2024-01-19,310.0,392.0,55.0,0.16,0.2500075,False,247.3499984741211,96961.19940185547,0.16,62.72,0.0,2.0,236.81,0.0,1.0000000000000003e-05,True,247.3499984741211,0.0,236.81,392.0
2024-01-19,320.0,335.0,2.0,0.16,0.2500075,False,257.3499984741211,86212.24948883057,0.16,53.6,0.0,13.0,279.8,0.0,1.3087192767333982,True,257.3499984741211,0.0,279.8,335.0
2024-01-19,330.0,281.0,2.0,0.11,0.2500075,False,267.3499984741211,75125.34957122803,0.11,30.91,0.0,26.0,277.64,0.0,0.9223640576171875,True,267.3499984741211,0.0,277.64,281.0
2024-01-19,340.0,180.0,2.0,0.12,0.2500075,False,277.3499984741211,49922.9997253418,0.12,21.599999999999998,0.0,1.0,239.47,0.0,1.0000000000000003e-05,True,277.3499984741211,0.0,239.47,180.0
2024-01-19,350.0,317.0,120.0,0.07,0.2500075,False,287.3499984741211,91089.94951629639,0.07,22.19,0.0,1.0,299.71,0.0,1.0000000000000003e-05,True,287.3499984741211,0.0,299.71,317.0
2024-01-19,360.0,541.0,3.0,0.1,0.2500075,False,297.3499984741211,160866.3491744995,0.1,54.1,0.0,1.0,303.4,0.0,1.6651628070068363,True,297.3499984741211,0.0,303.4,541.0
2024-01-19,370.0,107.0,10.0,0.16,0.2500075,False,307.3499984741211,32886.44983673096,0.16,17.12,0.0,1.0,314.3,0.0,1.8367317733764645,True,307.3499984741211,0.0,314.3,107.0
2024-01-19,380.0,143.0,10.0,0.15,0.2500075,False,317.3499984741211,45381.04978179932,0.15,21.45,0.0,1.0,320.05,0.0,1.0000000000000003e-05,True,317.3499984741211,0.0,320.05,143.0
2024-01-19,390.0,428.0,1.0,0.14,0.500005,False,327.3499984741211,140105.79934692383,0.14,59.92000000000001,6.0,1.0,282.1,1692.6000000000001,1.0000000000000003e-05,True,327.3499984741211,1964.0999908447266,282.1,434.0
2024-01-19,400.0,1159.0,2.0,0.02,0.500005,False,337.3499984741211,390988.64823150635,0.02,23.18,0.0,2.0,318.17,0.0,1.0000000000000003e-05,True,337.3499984741211,0.0,318.17,1159.0
2024-01-19,410.0,155.0,20.0,0.06,0.500005,False,347.3499984741211,53839.24976348877,0.06,9.299999999999999,1.0,1.0,275.1,275.1,1.0000000000000003e-05,True,347.3499984741211,347.3499984741211,275.1,156.0
2024-01-19,420.0,283.0,10.0,0.06,0.500005,False,357.3499984741211,101130.04956817627,0.06,16.98,0.0,2.0,330.74,0.0,1.0000000000000003e-05,True,357.3499984741211,0.0,330.74,283.0
2024-01-19,430.0,457.0,2.0,0.04,0.500005,False,367.3499984741211,167878.94930267334,0.04,18.28,1.0,1.0,320.6,320.6,1.0000000000000003e-05,True,367.3499984741211,367.3499984741211,320.6,458.0
2024-01-19,440.0,143.0,1.0,0.06,0.500005,False,377.3499984741211,53961.04978179932,0.06,8.58,0.0,1.0,344.17,0.0,1.0000000000000003e-05,True,377.3499984741211,0.0,344.17,143.0
2024-01-19,450.0,293.0,3.0,0.04,0.500005,False,387.3499984741211,113493.54955291748,0.04,11.72,0.0,56.0,366.36,0.0,1.0000000000000003e-05,True,387.3499984741211,0.0,366.36,293.0
2024-01-19,460.0,31.0,2.0,0.03,0.6640658593750002,False,397.3499984741211,12317.849952697754,0.03,0.9299999999999999,,,,,,,,,,
2024-01-19,470.0,179.0,10.0,0.01,0.6679720703125002,False,407.3499984741211,72915.64972686768,0.01,1.79,1.0,1.0,192.0,192.0,1.0000000000000003e-05,True,407.3499984741211,407.3499984741211,192.0,180.0
2024-01-19,480.0,45.0,1.0,0.1,0.79687703125,False,417.3499984741211,18780.74993133545,0.1,4.5,1.0,2.0,398.33,398.33,1.0000000000000003e-05,True,417.3499984741211,417.3499984741211,398.33,46.0
2024-01-19,490.0,29.0,2.0,0.04,0.710940390625,False,427.3499984741211,12393.149955749512,0.04,1.16,0.0,1.0,391.0,0.0,1.0000000000000003e-05,True,427.3499984741211,0.0,391.0,29.0
2024-01-19,500.0,370.0,2.0,0.06,0.500005,False,437.3499984741211,161819.4994354248,0.06,22.2,0.0,2.0,441.6,0.0,1.0000000000000003e-05,True,437.3499984741211,0.0,441.6,370.0
2024-01-19,510.0,143.0,20.0,0.06,0.500005,False,447.3499984741211,63971.04978179932,0.06,8.58,0.0,4.0,442.5,0.0,1.481325835571289,True,447.3499984741211,0.0,442.5,143.0
2024-01-19,520.0,2785.0,1.0,0.05,0.500005,False,457.3499984741211,1273719.7457504272,0.05,139.25,0.0,2.0,444.7,0.0,1.0000000000000003e-05,True,457.3499984741211,0.0,444.7,2785.0
2024-06-21,20.0,12.0,,58.2,1.0000000000000003e-05,True,42.650001525878906,511.8000183105469,58.2,698.4000000000001,15.0,1.0,1.26,18.9,0.2500075,False,42.650001525878906,639.7500228881836,1.26,27.0
2024-06-21,22.5,2.0,2.0,56.15,1.0000000000000003e-05,True,40.150001525878906,80.30000305175781,56.15,112.3,5.0,4.0,1.0,5.0,0.2500075,False,40.150001525878906,200.75000762939453,1.0,7.0
2024-06-21,25.0,3.0,2.0,54.15,1.0000000000000003e-05,True,37.650001525878906,112.95000457763672,54.15,162.45,6.0,8.0,1.34,8.040000000000001,0.12500875,False,37.650001525878906,225.90000915527344,1.34,9.0
2024-06-21,30.0,3.0,4.0,50.3,1.0000000000000003e-05,True,32.650001525878906,97.95000457763672,50.3,150.89999999999998,37.0,3.0,2.22,82.14,0.12500875,False,32.650001525878906,1208.0500564575195,2.22,40.0
2024-06-21,35.0,11.0,2.0,46.7,1.0000000000000003e-05,True,27.650001525878906,304.15001678466797,46.7,513.7,414.0,4.0,3.45,1428.3000000000002,0.12500875,False,27.650001525878906,11447.100631713867,3.45,425.0
2024-06-21,40.0,32.0,1.0,31.3,1.0000000000000003e-05,True,22.650001525878906,724.800048828125,31.3,1001.6,47.0,2.0,6.25,293.75,0.062509375,False,22.650001525878906,1064.5500717163086,6.25,79.0
2024-06-21,45.0,8.0,3.0,25.76,1.0000000000000003e-05,True,17.650001525878906,141.20001220703125,25.76,206.08,436.0,2.0,7.55,3291.7999999999997,0.062509375,False,17.650001525878906,7695.400665283203,7.55,444.0
2024-06-21,50.0,35.0,3.0,35.6,1.0000000000000003e-05,True,12.650001525878906,442.7500534057617,35.6,1246.0,221.0,184.0,8.56,1891.7600000000002,0.062509375,False,12.650001525878906,2795.6503372192383,8.56,256.0
2024-06-21,55.0,23.0,2.0,28.9,1.0000000000000003e-05,True,7.650001525878906,175.95003509521484,28.9,664.6999999999999,73.0,29.0,12.76,931.48,0.0312596875,False,7.650001525878906,558.4501113891602,12.76,96.0
2024-06-21,60.0,39.0,4.0,24.11,1.0000000000000003e-05,True,2.6500015258789062,103.35005950927734,24.11,940.29,55.0,10.0,15.39,846.45,0.007822421875,False,2.6500015258789062,145.75008392333984,15.39,94.0
2024-06-21,65.0,32.0,2.0,19.3,0.007822421875,False,2.3499984741210938,75.199951171875,19.3,617.6,28.0,25.0,16.51,462.28000000000003,1.0000000000000003e-05,True,2.3499984741210938,65.79995727539062,16.51,60.0
2024-06-21,70.0,47.0,10.0,17.59,0.0312596875,False,7.349998474121094,345.4499282836914,17.59,826.73,6.0,4.0,17.05,102.30000000000001,1.0000000000000003e-05,True,7.349998474121094,44.09999084472656,17.05,53.0
2024-06-21,75.0,38.0,12.0,16.0,0.0312596875,False,12.349998474121094,469.29994201660156,16.0,608.0,101.0,1.0,23.9,2413.8999999999996,1.0000000000000003e-05,True,12.349998474121094,1247.3498458862305,23.9,139.0
2024-06-21,80.0,41.0,25.0,17.3,0.062509375,False,17.349998474121094,711.3499374389648,17.3,709.3000000000001,125.0,29.0,23.8,2975.0,1.0000000000000003e-05,True,17.349998474121094,2168.7498092651367,23.8,166.0
2024-06-21,85.0,28.0,2.0,15.94,0.062509375,False,22.349998474121094,625.7999572753906,15.94,446.32,41.0,23.0,27.0,1107.0,1.0000000000000003e-05,True,22.349998474121094,916.3499374389648,27.0,69.0
2024-06-21,90.0,48.0,1.0,13.3,0.062509375,False,27.349998474121094,1312.7999267578125,13.3,638.4000000000001,40.0,2.0,34.31,1372.4,1.0000000000000003e-05,True,27.349998474121094,1093.9999389648438,34.31,88.0
2024-06-21,95.0,14.0,1.0,12.68,0.062509375,False,32.349998474121094,452.8999786376953,12.68,177.51999999999998,12.0,5.0,38.01,456.12,1.0000000000000003e-05,True,32.349998474121094,388.1999816894531,38.01,26.0
2024-06-21,100.0,17.0,3.0,11.05,0.062509375,False,37.349998474121094,634.9499740600586,11.05,187.85000000000002,45.0,5.0,40.45,1820.2500000000002,1.0000000000000003e-05,True,37.349998474121094,1680.7499313354492,40.45,62.0
